19664.650000 0.000000
19665.030000 0.000148
19665.400000 0.000329
19665.780000 0.000511
19666.150000 0.000603
19666.530000 0.000568
19666.910000 0.000534
19667.280000 0.000499
19667.660000 0.000464
19668.040000 0.000432
19668.410000 0.000421
19668.790000 0.000409
19669.160000 0.000398
19669.540000 0.000387
19669.910000 0.000376
19670.290000 0.000422
19670.670000 0.000486
19671.040000 0.000550
19671.420000 0.000614
19671.790000 0.000677
19672.170000 0.000675
19672.550000 0.000595
19672.920000 0.000514
19673.300000 0.000433
19673.680000 0.000352
19674.050000 0.000283
19674.430000 0.000292
19674.800000 0.000301
19675.180000 0.000309
19675.560000 0.000318
19675.930000 0.000326
19676.310000 0.000373
19676.690000 0.000429
19677.060000 0.000484
19677.440000 0.000539
19677.810000 0.000594
19678.190000 0.000587
19678.570000 0.000517
19678.940000 0.000448
19679.320000 0.000378
19679.700000 0.000309
19680.070000 0.000259
19680.450000 0.000293
19680.820000 0.000327
19681.200000 0.000362
19681.580000 0.000396
19681.950000 0.000431
19682.330000 0.000417
19682.710000 0.000397
19683.080000 0.000376
19683.460000 0.000356
19683.830000 0.000335
19684.210000 0.000326
19684.590000 0.000326
19684.960000 0.000326
19685.340000 0.000327
19685.710000 0.000327
19686.090000 0.000336
19686.470000 0.000375
19686.840000 0.000413
19687.220000 0.000452
19687.600000 0.000490
19687.970000 0.000528
19688.350000 0.000504
19688.730000 0.000474
19689.100000 0.000445
19689.480000 0.000415
19689.860000 0.000386
19690.230000 0.000425
19690.610000 0.000507
19690.980000 0.000589
19691.360000 0.000671
19691.740000 0.000753
19692.110000 0.000805
19692.490000 0.000788
19692.870000 0.000771
19693.240000 0.000754
19693.620000 0.000737
19694.000000 0.000721
19694.370000 0.001049
19694.750000 0.001382
19695.130000 0.001715
19695.500000 0.002045
19695.880000 0.002378
19696.260000 0.002312
19696.630000 0.002057
19697.010000 0.001802
19697.380000 0.001549
19697.760000 0.001294
19698.140000 0.001114
19698.520000 0.001062
19698.890000 0.001010
19699.270000 0.000959
19699.640000 0.000907
19700.020000 0.000855
19700.400000 0.000803
19700.780000 0.000751
19701.150000 0.000699
19701.530000 0.000647
19701.900000 0.000595
19702.280000 0.000635
19702.660000 0.000705
19703.040000 0.000775
19703.410000 0.000846
19703.790000 0.000916
19704.160000 0.000929
19704.540000 0.000868
19704.920000 0.000807
19705.290000 0.000746
19705.670000 0.000685
19706.050000 0.000635
19706.430000 0.000652
19706.800000 0.000670
19707.180000 0.000687
19707.550000 0.000704
19707.930000 0.000722
19708.310000 0.000629
19708.690000 0.000511
19709.060000 0.000394
19709.440000 0.000276
19709.820000 0.000159
19710.190000 0.000110
19710.570000 0.000128
19710.950000 0.000145
19711.320000 0.000162
19711.700000 0.000179
19712.080000 0.000200
19712.450000 0.000240
19712.830000 0.000279
19713.210000 0.000318
19713.580000 0.000357
19713.960000 0.000397
19714.340000 0.000566
19714.710000 0.000751
19715.090000 0.000936
19715.470000 0.001121
19715.850000 0.001306
19716.220000 0.001508
19716.600000 0.001724
19716.980000 0.001939
19717.350000 0.002154
19717.730000 0.002369
19718.110000 0.002437
19718.480000 0.002133
19718.860000 0.001830
19719.240000 0.001526
19719.620000 0.001223
19719.990000 0.000919
19720.370000 0.000930
19720.750000 0.000947
19721.120000 0.000965
19721.500000 0.000982
19721.880000 0.001000
19722.260000 0.001058
19722.630000 0.001136
19723.010000 0.001214
19723.390000 0.001293
19723.760000 0.001371
19724.140000 0.001328
19724.520000 0.001081
19724.890000 0.000835
19725.270000 0.000589
19725.650000 0.000343
19726.030000 0.000121
19726.400000 0.000243
19726.780000 0.000364
19727.160000 0.000486
19727.540000 0.000608
19727.910000 0.000730
19728.290000 0.000812
19728.670000 0.000883
19729.040000 0.000953
19729.420000 0.001024
19729.800000 0.001095
19730.170000 0.001126
19730.550000 0.001112
19730.930000 0.001097
19731.310000 0.001083
19731.680000 0.001068
19732.060000 0.001038
19732.440000 0.000923
19732.810000 0.000808
19733.190000 0.000693
19733.570000 0.000577
19733.950000 0.000462
19734.320000 0.000536
19734.700000 0.000640
19735.080000 0.000744
19735.460000 0.000848
19735.830000 0.000953
19736.210000 0.001141
19736.590000 0.001395
19736.960000 0.001649
19737.340000 0.001904
19737.720000 0.002159
19738.100000 0.002316
19738.470000 0.002193
19738.850000 0.002070
19739.230000 0.001947
19739.610000 0.001823
19739.980000 0.001700
19740.360000 0.001547
19740.740000 0.001392
19741.120000 0.001236
19741.490000 0.001082
19741.870000 0.000927
19742.250000 0.000961
19742.630000 0.001094
19743.000000 0.001227
19743.380000 0.001359
19743.760000 0.001492
19744.140000 0.001569
19744.510000 0.001548
19744.890000 0.001528
19745.270000 0.001507
19745.650000 0.001486
19746.020000 0.001466
19746.400000 0.001460
19746.780000 0.001455
19747.160000 0.001450
19747.530000 0.001445
19747.910000 0.001440
19748.290000 0.001364
19748.670000 0.001266
19749.040000 0.001169
19749.420000 0.001070
19749.800000 0.000973
19750.180000 0.000973
19750.550000 0.001086
19750.930000 0.001198
19751.310000 0.001310
19751.690000 0.001423
19752.060000 0.001518
19752.440000 0.001531
19752.820000 0.001544
19753.200000 0.001557
19753.570000 0.001571
19753.950000 0.001584
19754.330000 0.001591
19754.710000 0.001597
19755.090000 0.001603
19755.460000 0.001609
19755.840000 0.001615
19756.220000 0.001602
19756.600000 0.001575
19756.970000 0.001547
19757.350000 0.001520
19757.730000 0.001493
19758.110000 0.001475
19758.480000 0.001478
19758.860000 0.001482
19759.240000 0.001485
19759.620000 0.001488
19760.000000 0.001492
