14720.000000 0.004120
14740.000000 0.004410
14760.000000 0.004870
14780.000000 0.005390
14800.000000 0.006010
14820.000000 0.006680
14840.000000 0.007490
14860.000000 0.008470
14880.000000 0.009570
14900.000000 0.010850
14920.000000 0.012450
14940.000000 0.014360
14960.000000 0.016510
14980.000000 0.019060
15000.000000 0.022190
15020.000000 0.025920
15040.000000 0.030400
15060.000000 0.035710
15080.000000 0.041850
15100.000000 0.049000
15120.000000 0.057450
15140.000000 0.067340
15160.000000 0.078810
15180.000000 0.091640
15200.000000 0.106030
15220.000000 0.122090
15240.000000 0.139560
15260.000000 0.158810
15280.000000 0.179930
15300.000000 0.202880
15320.000000 0.227520
15340.000000 0.253970
15360.000000 0.282300
15380.000000 0.312610
15400.000000 0.345310
15420.000000 0.380370
15440.000000 0.417970
15460.000000 0.457260
15480.000000 0.497800
15500.000000 0.539810
15520.000000 0.581950
15540.000000 0.623210
15560.000000 0.662810
15580.000000 0.699310
15600.000000 0.730990
15620.000000 0.756810
15640.000000 0.776690
15660.000000 0.790440
15680.000000 0.798140
15700.000000 0.800490
15720.000000 0.798290
15740.000000 0.792890
15760.000000 0.785140
15780.000000 0.776140
15800.000000 0.766770
15820.000000 0.757430
15840.000000 0.748950
15860.000000 0.741910
15880.000000 0.736510
15900.000000 0.732680
15920.000000 0.730970
15940.000000 0.731320
15960.000000 0.733640
15980.000000 0.737900
16000.000000 0.743910
16020.000000 0.751740
16040.000000 0.761230
16060.000000 0.772170
16080.000000 0.784470
16100.000000 0.797840
16120.000000 0.812060
16140.000000 0.826870
16160.000000 0.841930
16180.000000 0.856990
16200.000000 0.871690
16220.000000 0.885540
16240.000000 0.898280
16260.000000 0.909740
16280.000000 0.919710
16300.000000 0.927860
16320.000000 0.933790
16340.000000 0.937530
16360.000000 0.939530
16380.000000 0.939960
16400.000000 0.938570
16420.000000 0.935730
16440.000000 0.931730
16460.000000 0.926510
16480.000000 0.920380
16500.000000 0.913790
16520.000000 0.906850
16540.000000 0.899600
16560.000000 0.892490
16580.000000 0.885310
16600.000000 0.878400
16620.000000 0.872130
16640.000000 0.866150
16660.000000 0.860810
16680.000000 0.856050
16700.000000 0.851750
16720.000000 0.848110
16740.000000 0.844710
16760.000000 0.841900
16780.000000 0.839920
16800.000000 0.837940
16820.000000 0.836350
16840.000000 0.835240
16860.000000 0.834110
16880.000000 0.833080
16900.000000 0.832380
16920.000000 0.831600
16940.000000 0.830630
16960.000000 0.829470
16980.000000 0.828120
17000.000000 0.826810
17020.000000 0.825210
17040.000000 0.823120
17060.000000 0.820560
17080.000000 0.817470
17100.000000 0.813690
17120.000000 0.809710
17140.000000 0.805250
17160.000000 0.799910
17180.000000 0.793900
17200.000000 0.787490
17220.000000 0.780430
17240.000000 0.772720
17260.000000 0.764620
17280.000000 0.755660
17300.000000 0.746220
17320.000000 0.736450
17340.000000 0.726410
17360.000000 0.715550
17380.000000 0.704500
17400.000000 0.693450
17420.000000 0.681750
17440.000000 0.669880
17460.000000 0.658280
17480.000000 0.646970
17500.000000 0.635700
17520.000000 0.624590
17540.000000 0.613400
17560.000000 0.602690
17580.000000 0.592700
17600.000000 0.583500
17620.000000 0.574920
17640.000000 0.567060
17660.000000 0.560230
17680.000000 0.554200
17700.000000 0.549470
17720.000000 0.545820
17740.000000 0.542800
17760.000000 0.541090
17780.000000 0.541260
17800.000000 0.543110
17820.000000 0.546920
17840.000000 0.552660
17860.000000 0.560820
17880.000000 0.571460
17900.000000 0.584410
17920.000000 0.600250
17940.000000 0.618560
17960.000000 0.639650
17980.000000 0.663070
18000.000000 0.687410
18020.000000 0.712020
18040.000000 0.734740
18060.000000 0.751590
18080.000000 0.759250
18100.000000 0.753860
18120.000000 0.731490
18140.000000 0.691970
18160.000000 0.635120
18180.000000 0.567600
18200.000000 0.496290
18220.000000 0.422500
18240.000000 0.354000
18260.000000 0.294040
18280.000000 0.242540
18300.000000 0.199620
18320.000000 0.163600
18340.000000 0.134920
18360.000000 0.111370
18380.000000 0.091740
18400.000000 0.076370
18420.000000 0.063800
18440.000000 0.053440
18460.000000 0.045350
18480.000000 0.038330
18500.000000 0.032490
18520.000000 0.027660
18540.000000 0.023420
18560.000000 0.020140
18580.000000 0.017670
18600.000000 0.015300
18620.000000 0.013230
18640.000000 0.011670
18660.000000 0.010160
18680.000000 0.008740
18700.000000 0.007660
18720.000000 0.006880
18740.000000 0.006030
18760.000000 0.005310
18780.000000 0.004850
18800.000000 0.004490
18820.000000 0.004200
