4250.78  0.02510995
4253.22  0.02679241
4255.67  0.02697374
4258.11  0.02530012
4260.56  0.02685447
4263.01  0.02539014
4265.45  0.02451313
4267.90  0.02642795
4270.34  0.02510564
4272.79  0.02548316
4275.24  0.02595337
4277.68  0.02451644
4280.13  0.02301916
4282.58  0.0243881
4285.02  0.02363537
4287.47  0.02302047
4289.91  0.02250872
4292.36  0.02414368
4294.81  0.02259606
4297.25  0.02281104
4299.70  0.02370944
4302.14  0.02288263
4304.59  0.02103718
4307.04  0.02190496
4309.48  0.02254279
4311.93  0.02158414
4314.37  0.02186234
4316.82  0.022142
4319.27  0.02118978
4321.71  0.02235481
4324.16  0.02167739
4326.60  0.01941923
4329.05  0.01956317
4331.50  0.02054818
4333.94  0.01994078
4336.39  0.01930911
4338.84  0.01976864
4341.28  0.02176491
4343.73  0.02125675
4346.17  0.0201664
4348.62  0.02006297
4351.07  0.01973706
4353.51  0.01901043
4355.96  0.02107707
4358.40  0.02027633
4360.85  0.01937217
4363.30  0.01954316
4365.74  0.01870147
4368.19  0.02015515
4370.63  0.01882048
4373.08  0.01827173
4375.53  0.01769275
4377.97  0.01878163
4380.42  0.01800426
4382.86  0.01835523
4385.31  0.02022733
4387.76  0.01896879
4390.20  0.01863292
4392.65  0.01779434
4395.09  0.01906023
4397.54  0.01972493
4399.99  0.0193413
4402.43  0.01939728
4404.88  0.01900773
4407.33  0.0184248
4409.77  0.01786539
4412.22  0.01819896
4414.66  0.01752813
4417.11  0.0159617
4419.56  0.01637635
4422.00  0.01815529
4424.45  0.01794014
4426.89  0.01768062
4429.34  0.01707806
4431.79  0.01728343
4434.23  0.0174673
4436.68  0.01774891
4439.12  0.01585841
4441.57  0.01523725
4444.02  0.01584404
4446.46  0.01655643
4448.91  0.01607423
4451.35  0.01676852
4453.80  0.01684881
4456.25  0.01566721
4458.69  0.01679816
4461.14  0.01621886
4463.59  0.01616194
4466.03  0.01645918
4468.48  0.01622344
4470.92  0.0160866
4473.37  0.01647354
4475.82  0.01612232
4478.26  0.01609676
4480.71  0.01638428
4483.15  0.01567382
4485.60  0.01500088
4488.05  0.01556194
4490.49  0.01566059
4492.94  0.01664669
4495.38  0.01625483
4497.83  0.01543665
4500.28  0.01537782
4502.72  0.01582874
4505.17  0.01544995
4507.61  0.01505164
4510.06  0.01481467
4512.51  0.01473891
4514.95  0.01481617
4517.40  0.01607796
4519.84  0.01547142
4522.29  0.01548199
4524.74  0.01517169
4527.18  0.0155963
4529.63  0.01612844
4532.08  0.01503195
4534.52  0.01409478
4536.97  0.01492241
4539.41  0.01482114
4541.86  0.01500271
4544.31  0.0142804
4546.75  0.01410007
4549.20  0.01439843
4551.64  0.01478552
4554.09  0.01505658
4556.54  0.01486417
4558.98  0.01460375
4561.43  0.01387137
4563.87  0.01370803
4566.32  0.01434956
4568.77  0.01361268
4571.21  0.01346884
4573.66  0.01418951
4576.10  0.01430648
4578.55  0.0138095
4581.00  0.01364562
4583.44  0.01461966
4585.89  0.01449383
4588.33  0.01465184
4590.78  0.01491446
4593.23  0.01471023
4595.67  0.01420995
4598.12  0.01344405
4600.57  0.01392514
4603.01  0.01324146
4605.46  0.01374833
4607.90  0.01312207
4610.35  0.01412326
4612.80  0.01468766
4615.24  0.01419172
4617.69  0.01327707
4620.13  0.01386255
4622.58  0.01328118
4625.03  0.0140998
4627.47  0.01431741
4629.92  0.01418099
4632.36  0.01356174
4634.81  0.01316908
4637.26  0.01366349
4639.70  0.01322455
4642.15  0.01327938
4644.59  0.01383258
4647.04  0.01288907
4649.49  0.01235603
4651.93  0.01342872
4654.38  0.01381415
4656.83  0.01346266
4659.27  0.0135295
4661.72  0.01311324
4664.16  0.01302149
4666.61  0.01330836
4669.06  0.01376923
4671.50  0.01415067
4673.95  0.01368578
4676.39  0.01383094
4678.84  0.01380358
4681.29  0.01312994
4683.73  0.01313598
4686.18  0.01352023
4688.62  0.01345718
4691.07  0.01326081
4693.52  0.0134556
4695.96  0.01395959
4698.41  0.01301267
4700.85  0.01312452
4703.30  0.01326144
4705.75  0.0134921
4708.19  0.01433852
4710.64  0.01341653
4713.08  0.01346895
4715.53  0.01305699
4717.98  0.01293346
4720.42  0.0133617
4722.87  0.01375239
4725.32  0.01377583
4727.76  0.01387046
4730.21  0.01392388
4732.65  0.01415532
4735.10  0.01471773
4737.55  0.01428392
4739.99  0.01409522
4742.44  0.0146446
4744.88  0.01480156
4747.33  0.01569526
4749.78  0.01604718
4752.22  0.01567107
4754.67  0.01582338
4757.11  0.01634033
4759.56  0.01638842
4762.01  0.01716445
4764.45  0.01828535
4766.90  0.01924513
4769.34  0.01965048
4771.79  0.02088965
4774.24  0.02143219
4776.68  0.02237912
4779.13  0.02332301
4781.57  0.02414535
4784.02  0.02582003
4786.47  0.02727843
4788.91  0.02902999
4791.36  0.03105723
4793.81  0.03342189
4796.25  0.03507937
4798.70  0.03797594
4801.14  0.04009053
4803.59  0.04292698
4806.04  0.04590837
4808.48  0.04875305
4810.93  0.05203425
4813.37  0.0563729
4815.82  0.06006907
4818.27  0.06477176
4820.71  0.06978883
4823.16  0.07471965
4825.60  0.07986081
4828.05  0.08506929
4830.50  0.09032305
4832.94  0.09709911
4835.39  0.1034378
4837.83  0.1092545
4840.28  0.1156611
4842.73  0.123016
4845.17  0.1303965
4847.62  0.1378708
4850.07  0.1462176
4852.51  0.1541235
4854.96  0.1621392
4857.40  0.1706655
4859.85  0.1797858
4862.30  0.189175
4864.74  0.1984542
4867.19  0.2080312
4869.63  0.2173622
4872.08  0.2261125
4874.53  0.2360504
4876.97  0.2450989
4879.42  0.2562746
4881.86  0.2665103
4884.31  0.2762369
4886.76  0.286602
4889.20  0.2972348
4891.65  0.3077434
4894.09  0.318172
4896.54  0.3285409
4898.99  0.338723
4901.43  0.3491524
4903.88  0.3596383
4906.32  0.3705548
4908.77  0.3805343
4911.22  0.3905102
4913.66  0.4011089
4916.11  0.4109554
4918.56  0.4214582
4921.00  0.4312702
4923.45  0.4410301
4925.89  0.4519357
4928.34  0.4610044
4930.79  0.4704592
4933.23  0.4797998
4935.68  0.4892786
4938.12  0.4990791
4940.57  0.5074378
4943.02  0.5162003
4945.46  0.5258472
4947.91  0.5342887
4950.35  0.5425205
4952.80  0.5508547
4955.25  0.5582575
4957.69  0.5666418
4960.14  0.5758698
4962.58  0.5836353
4965.03  0.5909421
4967.48  0.5978153
4969.92  0.6057661
4972.37  0.6131968
4974.82  0.6205471
4977.26  0.6271824
4979.71  0.6341656
4982.15  0.6419553
4984.60  0.6479208
4987.05  0.6542162
4989.49  0.6606333
4991.94  0.6670033
4994.38  0.6724061
4996.83  0.6785514
4999.28  0.6845955
5001.72  0.6906299
5004.17  0.695727
5006.61  0.700124
5009.06  0.706659
5011.51  0.7109821
5013.95  0.7157442
5016.40  0.7217805
5018.84  0.7263268
5021.29  0.7314122
5023.74  0.736133
5026.18  0.7400513
5028.63  0.7444233
5031.07  0.7482067
5033.52  0.7531264
5035.97  0.7576862
5038.41  0.7611035
5040.86  0.7639443
5043.31  0.7681449
5045.75  0.7720643
5048.20  0.7751914
5050.64  0.7797729
5053.09  0.7832991
5055.54  0.7857425
5057.98  0.7892356
5060.43  0.7926742
5062.87  0.7954042
5065.32  0.7991521
5067.77  0.8023796
5070.21  0.8046011
5072.66  0.8068351
5075.10  0.8099644
5077.55  0.8138307
5080.00  0.8167052
5082.44  0.8185049
5084.89  0.8213944
5087.33  0.8242931
5089.78  0.8271673
5092.23  0.8294784
5094.67  0.8311729
5097.12  0.8331467
5099.56  0.8355303
5102.01  0.8379543
5104.46  0.8397405
5106.90  0.8409433
5109.35  0.8427179
5111.80  0.8462499
5114.24  0.8479694
5116.69  0.8487769
5119.13  0.8507082
5121.58  0.8526624
5124.03  0.8556848
5126.47  0.8572632
5128.92  0.857869
5131.36  0.8595852
5133.81  0.8617691
5136.26  0.8639883
5138.70  0.8647643
5141.15  0.8660052
5143.59  0.8670741
5146.04  0.8692225
5148.49  0.8715233
5150.93  0.8723872
5153.38  0.8733359
5155.82  0.8753535
5158.27  0.8769567
5160.72  0.8780354
5163.16  0.8792229
5165.61  0.8805337
5168.06  0.8813725
5170.50  0.8826796
5172.95  0.8843349
5175.39  0.885206
5177.84  0.8859504
5180.29  0.8869126
5182.73  0.8891683
5185.18  0.8893997
5187.62  0.8904496
5190.07  0.891728
5192.52  0.8926314
5194.96  0.8933773
5197.41  0.8943202
5199.85  0.8949396
5202.30  0.8958049
5204.75  0.8969035
5207.19  0.897853
5209.64  0.8989303
5212.08  0.8998412
5214.53  0.9008176
5216.98  0.9020138
5219.42  0.902715
5221.87  0.9031023
5224.31  0.9043221
5226.76  0.9051458
5229.21  0.9057306
5231.65  0.9067061
5234.10  0.9073663
5236.55  0.9083077
5238.99  0.9085745
5241.44  0.909257
5243.88  0.9106389
5246.33  0.9111359
5248.78  0.9109735
5251.22  0.912195
5253.67  0.9125425
5256.11  0.913808
5258.56  0.914444
5261.01  0.915206
5263.45  0.915436
5265.90  0.9157159
5268.34  0.9167112
5270.79  0.9177431
5273.24  0.918335
5275.68  0.9187108
5278.13  0.9194884
5280.57  0.9203587
5283.02  0.9202913
5285.47  0.9206114
5287.91  0.9215505
5290.36  0.9216352
5292.80  0.9226753
5295.25  0.9232814
5297.70  0.9233961
5300.14  0.9245111
5302.59  0.925126
