4401.22  0.04525197
4402.47  0.0445906
4403.71  0.04668128
4404.95  0.04183492
4406.20  0.04592032
4407.44  0.04402621
4408.68  0.04473081
4409.93  0.04445783
4411.17  0.04512556
4412.42  0.04329622
4413.66  0.04570382
4414.90  0.04311009
4416.15  0.04165665
4417.39  0.04338067
4418.63  0.04511112
4419.88  0.04264561
4421.12  0.04214204
4422.36  0.04117435
4423.61  0.04072726
4424.85  0.04416518
4426.10  0.04047996
4427.34  0.04080032
4428.58  0.04082771
4429.83  0.03911666
4431.07  0.03892066
4432.31  0.0398847
4433.56  0.03887594
4434.80  0.0361025
4436.05  0.03809914
4437.29  0.03877256
4438.53  0.03731745
4439.78  0.04087683
4441.02  0.03979429
4442.26  0.03700458
4443.51  0.03434342
4444.75  0.03638765
4445.99  0.03748218
4447.24  0.03719912
4448.48  0.03825898
4449.73  0.03726362
4450.97  0.03777194
4452.21  0.03755646
4453.46  0.03609905
4454.70  0.03591098
4455.94  0.03664551
4457.19  0.03538888
4458.43  0.03195496
4459.68  0.03402782
4460.92  0.03662239
4462.16  0.03587728
4463.41  0.03297812
4464.65  0.03555233
4465.89  0.03434413
4467.14  0.03557365
4468.38  0.03539313
4469.62  0.032337
4470.87  0.03370113
4472.11  0.03413542
4473.36  0.0327556
4474.60  0.03131422
4475.84  0.03563193
4477.09  0.03265518
4478.33  0.03162497
4479.57  0.0332766
4480.82  0.03300839
4482.06  0.03343134
4483.30  0.03293491
4484.55  0.03327254
4485.79  0.03112182
4487.04  0.03078414
4488.28  0.03089719
4489.52  0.0311297
4490.77  0.03214768
4492.01  0.03063046
4493.25  0.03143577
4494.50  0.03144738
4495.74  0.02960432
4496.99  0.03037615
4498.23  0.0313134
4499.47  0.03124574
4500.72  0.02971619
4501.96  0.03059182
4503.20  0.03021123
4504.45  0.02995694
4505.69  0.03119251
4506.93  0.02853289
4508.18  0.02748437
4509.42  0.02982438
4510.67  0.03059459
4511.91  0.02759997
4513.15  0.02708792
4514.40  0.02878338
4515.64  0.0255654
4516.88  0.02882317
4518.13  0.02842442
4519.37  0.02776383
4520.62  0.02723685
4521.86  0.02656974
4523.10  0.02796146
4524.35  0.02787381
4525.59  0.02692826
4526.83  0.02673054
4528.08  0.02827908
4529.32  0.02724144
4530.56  0.02585512
4531.81  0.0283197
4533.05  0.02663517
4534.30  0.0254705
4535.54  0.02726865
4536.78  0.02671173
4538.03  0.02779023
4539.27  0.02618032
4540.51  0.02631702
4541.76  0.02467097
4543.00  0.02461647
4544.25  0.02484284
4545.49  0.02588445
4546.73  0.02536945
4547.98  0.02485599
4549.22  0.02422275
4550.46  0.02516756
4551.71  0.02218001
4552.95  0.02357152
4554.19  0.02269341
4555.44  0.02347194
4556.68  0.02402978
4557.93  0.02543857
4559.17  0.02413494
4560.41  0.02447529
4561.66  0.0238581
4562.90  0.02217083
4564.14  0.02411824
4565.39  0.02320216
4566.63  0.02283109
4567.88  0.02336401
4569.12  0.02372451
4570.36  0.02373447
4571.61  0.02333761
4572.85  0.02375522
4574.09  0.02527063
4575.34  0.02416988
4576.58  0.02325727
4577.82  0.02258654
4579.07  0.02233786
4580.31  0.02224013
4581.56  0.02206981
4582.80  0.02408789
4584.04  0.0237443
4585.29  0.02293835
4586.53  0.02353278
4587.77  0.02281266
4589.02  0.0227181
4590.26  0.02168032
4591.50  0.02237718
4592.75  0.02239638
4593.99  0.02280399
4595.24  0.02199228
4596.48  0.02227064
4597.72  0.02125644
4598.97  0.0206634
4600.21  0.02104769
4601.45  0.02229854
4602.70  0.02082849
4603.94  0.02092607
4605.19  0.02041934
4606.43  0.02202601
4607.67  0.02265298
4608.92  0.02139975
4610.16  0.02031408
4611.40  0.02141146
4612.65  0.02350068
4613.89  0.0207008
4615.13  0.01951279
4616.38  0.02084199
4617.62  0.02130452
4618.87  0.02211456
4620.11  0.02066048
4621.35  0.02060488
4622.60  0.0210547
4623.84  0.02073317
4625.08  0.02112701
4626.33  0.02103156
4627.57  0.0206259
4628.82  0.02055206
4630.06  0.01974262
4631.30  0.01963777
4632.55  0.01997376
4633.79  0.02029728
4635.03  0.02068757
4636.28  0.02084496
4637.52  0.0203851
4638.76  0.01992767
4640.01  0.01856292
4641.25  0.01913242
4642.50  0.01883465
4643.74  0.01900112
4644.98  0.01809704
4646.23  0.01838609
4647.47  0.01865813
4648.71  0.01961471
4649.96  0.01845313
4651.20  0.0182518
4652.45  0.01859174
4653.69  0.01930922
4654.93  0.01803395
4656.18  0.01760416
4657.42  0.01748261
4658.66  0.01833694
4659.91  0.01820564
4661.15  0.01772739
4662.39  0.01618055
4663.64  0.01843396
4664.88  0.01825674
4666.13  0.01812793
4667.37  0.01823147
4668.61  0.01854575
4669.86  0.01733094
4671.10  0.01651247
4672.34  0.01740754
4673.59  0.01775184
4674.83  0.01810578
4676.07  0.01819512
4677.32  0.01688326
4678.56  0.0173818
4679.81  0.01816197
4681.05  0.0183248
4682.29  0.01789572
4683.54  0.01722621
4684.78  0.01610216
4686.02  0.0149686
4687.27  0.01611365
4688.51  0.017116
4689.76  0.01713593
4691.00  0.01582796
4692.24  0.01670464
4693.49  0.01691875
4694.73  0.01732214
4695.97  0.01694508
4697.22  0.0160723
4698.46  0.01676109
4699.70  0.01621078
4700.95  0.0162569
4702.19  0.01543643
4703.44  0.01662431
4704.68  0.01739285
4705.92  0.01618423
4707.17  0.01525118
4708.41  0.01546926
4709.65  0.01615978
4710.90  0.01559295
4712.14  0.01627596
4713.39  0.01549021
4714.63  0.01561428
4715.87  0.01551284
4717.12  0.01545453
4718.36  0.01520192
4719.60  0.01502524
4720.85  0.01576015
4722.09  0.01572906
4723.33  0.01481606
4724.58  0.01455748
4725.82  0.01544055
4727.07  0.01546123
4728.31  0.01569181
4729.55  0.01552071
4730.80  0.01484043
4732.04  0.01533533
4733.28  0.01410179
4734.53  0.01434341
4735.77  0.01445666
4737.02  0.01513934
4738.26  0.01550985
4739.50  0.0142675
4740.75  0.01446281
4741.99  0.01476398
4743.23  0.01502337
4744.48  0.01556928
4745.72  0.01484881
4746.96  0.0146896
4748.21  0.01504678
4749.45  0.01467554
4750.70  0.01408228
4751.94  0.01366185
4753.18  0.0136986
4754.43  0.01491503
4755.67  0.01460643
4756.91  0.0138532
4758.16  0.01338688
4759.40  0.01374878
4760.64  0.01345691
4761.89  0.01346278
4763.13  0.01330493
4764.38  0.01398836
4765.62  0.01426647
4766.86  0.0142333
4768.11  0.01410589
4769.35  0.01406044
4770.59  0.0136153
4771.84  0.01191096
4773.08  0.01314322
4774.33  0.01373903
4775.57  0.01351384
4776.81  0.01269362
4778.06  0.01377933
4779.30  0.01463449
4780.54  0.01316535
4781.79  0.01379581
4783.03  0.01367329
4784.27  0.01362919
4785.52  0.01382235
4786.76  0.01243004
4788.01  0.01282576
4789.25  0.0130358
4790.49  0.01269944
4791.74  0.01313297
4792.98  0.01276435
4794.22  0.01372141
4795.47  0.01284196
4796.71  0.01315648
4797.96  0.01231159
4799.20  0.01250637
4800.44  0.01350293
4801.69  0.01250255
4802.93  0.01206637
4804.17  0.01193006
4805.42  0.0121305
4806.66  0.0125008
4807.90  0.01130961
4809.15  0.01189589
4810.39  0.01257856
4811.64  0.01215797
4812.88  0.01216357
4814.12  0.01118074
4815.37  0.01093257
4816.61  0.01277904
4817.85  0.0131265
4819.10  0.01243059
4820.34  0.01182039
4821.59  0.01219485
4822.83  0.01291297
4824.07  0.01236648
4825.32  0.01223951
4826.56  0.01179681
4827.80  0.01198825
4829.05  0.0115513
4830.29  0.01174748
4831.53  0.01102524
4832.78  0.01082611
4834.02  0.01105822
4835.27  0.01142899
4836.51  0.01134769
4837.75  0.01210993
4839.00  0.01217407
4840.24  0.0108214
4841.48  0.01046312
4842.73  0.01118903
4843.97  0.0109646
4845.21  0.01181089
4846.46  0.01136112
4847.70  0.01143438
4848.95  0.01188263
4850.19  0.01155088
4851.43  0.01153487
4852.68  0.01159667
4853.92  0.01073407
4855.16  0.01158486
4856.41  0.01048456
4857.65  0.01069463
4858.90  0.0120518
4860.14  0.01114921
4861.38  0.01147954
4862.63  0.01175911
4863.87  0.01063788
4865.11  0.01056083
4866.36  0.01125945
4867.60  0.011275
4868.84  0.01059407
4870.09  0.01107783
4871.33  0.01013121
4872.58  0.01057033
4873.82  0.01063235
4875.06  0.008983847
4876.31  0.009736167
4877.55  0.01069048
4878.79  0.01059776
4880.04  0.01069706
4881.28  0.0097848
4882.53  0.01023375
4883.77  0.01052387
4885.01  0.009920203
4886.26  0.01054478
4887.50  0.01063798
4888.74  0.009930937
4889.99  0.00960096
4891.23  0.0100896
4892.47  0.009975899
4893.72  0.01049701
4894.96  0.009943964
4896.21  0.01051429
4897.45  0.01039077
4898.69  0.009837924
4899.94  0.01031393
4901.18  0.009991682
4902.42  0.009975529
4903.67  0.01063017
4904.91  0.01065768
4906.16  0.01045323
4907.40  0.01001086
4908.64  0.01003281
4909.89  0.009934077
4911.13  0.009766131
4912.37  0.00983256
4913.62  0.009602813
4914.86  0.009082953
4916.10  0.009255692
4917.35  0.009892677
4918.59  0.009811962
4919.84  0.009912548
4921.08  0.009540306
4922.32  0.009427805
4923.57  0.009785963
4924.81  0.01060398
4926.05  0.01017768
4927.30  0.01037925
4928.54  0.009594586
4929.78  0.009192575
4931.03  0.00978236
4932.27  0.009225834
4933.52  0.009482025
4934.76  0.009174232
4936.00  0.009151231
4937.25  0.00946429
4938.49  0.009483327
4939.73  0.00960457
4940.98  0.009702342
4942.22  0.009060639
4943.47  0.009226593
4944.71  0.008845185
4945.95  0.009493981
4947.20  0.009268542
4948.44  0.009359265
4949.68  0.00931176
4950.93  0.00930783
4952.17  0.009288688
4953.41  0.009558349
4954.66  0.00873761
4955.90  0.008819609
4957.15  0.00912115
4958.39  0.009562795
4959.63  0.009479193
4960.88  0.008815888
4962.12  0.009065175
4963.36  0.008831113
4964.61  0.00917817
4965.85  0.008384823
4967.10  0.009075296
4968.34  0.009531409
4969.58  0.008792944
4970.83  0.008314995
4972.07  0.008623407
4973.31  0.009431933
4974.56  0.009117607
4975.80  0.009186628
4977.04  0.008732912
4978.29  0.008323565
4979.53  0.008562616
4980.78  0.008869125
4982.02  0.0090412
4983.26  0.009233219
4984.51  0.008644447
4985.75  0.008869384
4986.99  0.008220827
4988.24  0.007924193
4989.48  0.008511853
4990.73  0.008202701
4991.97  0.008627304
4993.21  0.008682522
4994.46  0.008349694
4995.70  0.008669936
4996.94  0.009086911
4998.19  0.008415998
4999.43  0.008512958
5000.67  0.008660311
5001.92  0.008887462
5003.16  0.008590754
5004.41  0.008512411
5005.65  0.008458653
5006.89  0.008296173
5008.14  0.008314887
5009.38  0.008542595
5010.62  0.008308811
5011.87  0.008299948
5013.11  0.008200929
5014.36  0.008006612
5015.60  0.008722775
5016.84  0.0081238
5018.09  0.008410845
5019.33  0.008872177
5020.57  0.008351279
5021.82  0.008437181
5023.06  0.00830355
5024.30  0.00813565
5025.55  0.008243088
5026.79  0.007942389
5028.04  0.007766264
5029.28  0.007931893
5030.52  0.008409265
5031.77  0.008367086
5033.01  0.00784542
5034.25  0.008176345
5035.50  0.00818716
5036.74  0.008213708
5037.98  0.008181987
5039.23  0.008279501
5040.47  0.007876368
5041.72  0.007594626
5042.96  0.007906162
5044.20  0.008138428
5045.45  0.007913842
5046.69  0.00755586
5047.93  0.00759022
5049.18  0.007393896
5050.42  0.007685042
5051.67  0.00815479
5052.91  0.007894003
5054.15  0.007892381
5055.40  0.007995955
5056.64  0.008046607
5057.88  0.007838129
5059.13  0.008023281
5060.37  0.007757124
5061.61  0.007234237
5062.86  0.00743656
5064.10  0.007484078
5065.35  0.007510107
5066.59  0.008002638
5067.83  0.007479819
5069.08  0.007385253
5070.32  0.007144588
5071.56  0.007498795
5072.81  0.007453754
5074.05  0.007556229
5075.30  0.007952407
5076.54  0.007648081
5077.78  0.007377114
5079.03  0.007714484
5080.27  0.007483524
5081.51  0.007070899
5082.76  0.007232714
5084.00  0.007790794
5085.24  0.007917695
5086.49  0.007518176
5087.73  0.007242087
5088.98  0.00781128
5090.22  0.007165454
5091.46  0.007087249
5092.71  0.007376233
5093.95  0.006943529
5095.19  0.007602834
5096.44  0.007329883
5097.68  0.007278922
5098.93  0.007806454
5100.17  0.007902545
5101.41  0.007363019
5102.66  0.007339498
5103.90  0.006795929
5105.14  0.007008792
5106.39  0.006868463
5107.63  0.007397806
5108.87  0.006989806
5110.12  0.006562289
5111.36  0.007105389
5112.61  0.007529146
5113.85  0.007194877
5115.09  0.007155285
5116.34  0.006992115
5117.58  0.007043472
5118.82  0.007344838
5120.07  0.006988548
5121.31  0.007017585
5122.55  0.007169831
5123.80  0.006749536
5125.04  0.007064495
5126.29  0.006983482
5127.53  0.006955411
5128.77  0.007094031
5130.02  0.006901018
5131.26  0.006878268
5132.50  0.007117523
5133.75  0.007100865
5134.99  0.006942451
5136.24  0.007042623
5137.48  0.007113074
5138.72  0.007093208
5139.97  0.007101553
5141.21  0.006919722
5142.45  0.007009612
5143.70  0.006735661
5144.94  0.006902215
5146.18  0.006723784
5147.43  0.006932546
5148.67  0.006632076
5149.92  0.006873509
5151.16  0.007158194
5152.40  0.006957817
5153.65  0.006894115
5154.89  0.006895603
5156.13  0.006954629
5157.38  0.006817531
5158.62  0.00683115
5159.87  0.006891721
5161.11  0.006672818
5162.35  0.006525042
5163.60  0.006776078
5164.84  0.006597667
5166.08  0.007096806
5167.33  0.006784427
5168.57  0.006592433
5169.81  0.006644864
5171.06  0.006739258
5172.30  0.006917473
5173.55  0.006917474
5174.79  0.006550599
5176.03  0.006338243
5177.28  0.00664936
5178.52  0.006907453
5179.76  0.00678643
5181.01  0.006786262
5182.25  0.00662736
5183.50  0.006794195
5184.74  0.00673007
5185.98  0.00716897
5187.23  0.006964144
5188.47  0.006707546
5189.71  0.006301047
5190.96  0.006731101
5192.20  0.00679614
5193.44  0.006664392
5194.69  0.00655664
5195.93  0.007134813
5197.18  0.007084738
5198.42  0.007120167
5199.66  0.007100099
5200.91  0.00703037
5202.15  0.00680279
5203.39  0.006687338
5204.64  0.006404212
5205.88  0.00644087
5207.12  0.006482125
5208.37  0.00635313
5209.61  0.007105327
5210.86  0.006719416
5212.10  0.006564128
5213.34  0.006783858
5214.59  0.006483566
5215.83  0.006525492
5217.07  0.006661559
5218.32  0.006374908
5219.56  0.006498125
5220.81  0.006377856
5222.05  0.006561084
5223.29  0.00652863
5224.54  0.006775741
5225.78  0.006753522
5227.02  0.006305492
5228.27  0.006248389
5229.51  0.006393888
5230.75  0.006695625
5232.00  0.006893655
5233.24  0.006676772
5234.49  0.006602813
5235.73  0.006352657
5236.97  0.006466194
5238.22  0.006797212
5239.46  0.006721627
5240.70  0.006686509
5241.95  0.006803181
5243.19  0.006535708
5244.44  0.006677586
5245.68  0.006742334
5246.92  0.006479864
5248.17  0.006536542
5249.41  0.006722989
5250.65  0.006781056
5251.90  0.006435447
5253.14  0.006116548
5254.38  0.006409078
5255.63  0.006461458
5256.87  0.006531242
5258.12  0.00658249
5259.36  0.00650724
5260.60  0.006453966
5261.85  0.006318577
5263.09  0.006331033
5264.33  0.006816247
5265.58  0.00638405
5266.82  0.00634249
5268.07  0.006338572
5269.31  0.006817293
5270.55  0.006306667
5271.80  0.006226261
5273.04  0.006337358
5274.28  0.006495193
5275.53  0.00655133
5276.77  0.006057892
5278.01  0.006183345
5279.26  0.006069256
5280.50  0.006513213
5281.75  0.006563767
5282.99  0.006283774
5284.23  0.006380833
5285.48  0.006575832
5286.72  0.006156603
5287.96  0.006404166
5289.21  0.006496898
5290.45  0.006156271
5291.69  0.006268009
5292.94  0.00654426
5294.18  0.006440746
5295.43  0.006381302
5296.67  0.006276881
5297.91  0.006173663
5299.16  0.006331776
5300.40  0.006253844
5301.64  0.006144017
5302.89  0.006070545
5304.13  0.006337693
5305.38  0.006593896
5306.62  0.006397919
5307.86  0.006411107
5309.11  0.006317386
5310.35  0.006112917
5311.59  0.006181919
5312.84  0.006162202
5314.08  0.005985488
5315.32  0.006211352
5316.57  0.006616358
5317.81  0.006130275
5319.06  0.005962821
5320.30  0.005970365
5321.54  0.00619807
5322.79  0.006164197
5324.03  0.006172067
5325.27  0.005985706
5326.52  0.006034971
5327.76  0.006272731
5329.01  0.006410913
5330.25  0.005975352
5331.49  0.00588704
5332.74  0.006123708
5333.98  0.006283344
5335.22  0.006394638
5336.47  0.006130037
5337.71  0.006275045
5338.95  0.006150008
5340.20  0.00631708
5341.44  0.006006295
5342.69  0.005808341
5343.93  0.00591995
5345.17  0.005803367
5346.42  0.006148982
5347.66  0.005814544
5348.90  0.006171742
5350.15  0.006076499
5351.39  0.005985047
5352.64  0.006088357
5353.88  0.006227822
5355.12  0.006203522
5356.37  0.006014478
5357.61  0.005837307
5358.85  0.006195565
5360.10  0.006250278
5361.34  0.006175405
5362.58  0.006000851
5363.83  0.005937899
5365.07  0.006058468
5366.32  0.0057985
5367.56  0.006076994
5368.80  0.005724046
5370.05  0.005825489
5371.29  0.005905019
5372.53  0.00574031
5373.78  0.005661457
5375.02  0.005903124
5376.26  0.005834214
5377.51  0.005729433
5378.75  0.006227864
5380.00  0.00594954
5381.24  0.00579903
5382.48  0.005934059
5383.73  0.005657171
5384.97  0.005867868
5386.21  0.005967529
5387.46  0.005667244
5388.70  0.005862778
5389.95  0.005890669
5391.19  0.006104054
5392.43  0.005838695
5393.68  0.005966069
5394.92  0.005887155
5396.16  0.005897085
5397.41  0.005662008
5398.65  0.005776869
5399.89  0.005896334
5401.14  0.005728932
5402.38  0.005608889
5403.63  0.00578276
5404.87  0.005568246
5406.11  0.005793133
5407.36  0.005964437
5408.60  0.005486168
5409.84  0.003746987
5411.09  0.005311265
5412.33  0.005858726
5413.58  0.005631935
5414.82  0.005597817
5416.06  0.005749661
5417.31  0.006014228
5418.55  0.006037519
5419.79  0.005907608
5421.04  0.005933522
5422.28  0.005814504
5423.52  0.005796742
5424.77  0.005437044
5426.01  0.005572756
5427.26  0.005638439
5428.50  0.005393754
5429.74  0.005726386
5430.99  0.005911557
5432.23  0.005846162
5433.47  0.00560807
5434.72  0.005689015
5435.96  0.005706357
5437.21  0.005759749
5438.45  0.005620867
5439.69  0.005720409
5440.94  0.005703719
5442.18  0.005907997
5443.42  0.005505104
5444.67  0.00546985
5445.91  0.00581843
5447.15  0.005881881
5448.40  0.005713352
5449.64  0.005632906
5450.89  0.005821515
5452.13  0.005703892
5453.37  0.005628842
5454.62  0.005582606
5455.86  0.00576389
5457.10  0.005936223
5458.35  0.005933229
5459.59  0.005639047
5460.83  0.005653172
5462.08  0.005730767
5463.32  0.005719621
5464.57  0.005583165
5465.81  0.005501516
5467.05  0.005819322
5468.30  0.00579389
5469.54  0.00573027
5470.78  0.005900928
5472.03  0.00579594
5473.27  0.005605229
5474.52  0.005899246
5475.76  0.005579354
5477.00  0.005651179
5478.25  0.005762774
5479.49  0.005700036
5480.73  0.005657005
5481.98  0.005603474
5483.22  0.005513726
5484.46  0.005447742
5485.71  0.005744334
5486.95  0.005893774
5488.20  0.005663675
5489.44  0.005702789
5490.68  0.005633403
5491.93  0.005688276
5493.17  0.005762666
5494.41  0.005649774
5495.66  0.005646619
5496.90  0.005864372
5498.15  0.005894395
5499.39  0.005754582
5500.63  0.005580902
5501.88  0.005722885
5503.12  0.005981805
5504.36  0.005791135
5505.61  0.005792039
5506.85  0.005947921
5508.09  0.005924293
5509.34  0.005902318
5510.58  0.006149981
5511.83  0.006097786
5513.07  0.005988254
5514.31  0.006090394
5515.56  0.005997865
5516.80  0.00586012
5518.04  0.005976244
5519.29  0.006048526
5520.53  0.005922443
5521.78  0.005992425
5523.02  0.00610584
5524.26  0.005992085
5525.51  0.005963661
5526.75  0.006018642
5527.99  0.006190556
5529.24  0.006286318
5530.48  0.006494059
