21110.000000 0.004395
21120.000000 0.005321
21130.000000 0.006461
21140.000000 0.007923
21150.000000 0.009753
21160.000000 0.012124
21170.000000 0.015232
21180.000000 0.018958
21190.000000 0.023903
21200.000000 0.030266
21210.000000 0.038366
21220.000000 0.049059
21230.000000 0.062745
21240.000000 0.080693
21250.000000 0.101864
21260.000000 0.128899
21270.000000 0.162308
21280.000000 0.200037
21290.000000 0.246896
21300.000000 0.299361
21310.000000 0.355429
21320.000000 0.414893
21330.000000 0.477524
21340.000000 0.538787
21350.000000 0.597858
21360.000000 0.653721
21370.000000 0.699455
21380.000000 0.737600
21390.000000 0.766100
21400.000000 0.783791
21410.000000 0.791106
21420.000000 0.787532
21430.000000 0.773353
21440.000000 0.750679
21450.000000 0.719093
21460.000000 0.678895
21470.000000 0.634518
21480.000000 0.581820
21490.000000 0.526816
21500.000000 0.470682
21510.000000 0.414355
21520.000000 0.358753
21530.000000 0.306237
21540.000000 0.257325
21550.000000 0.211609
21560.000000 0.174071
21570.000000 0.140764
21580.000000 0.113009
21590.000000 0.090696
21600.000000 0.071787
21610.000000 0.056859
21620.000000 0.044968
21630.000000 0.035970
21640.000000 0.028661
21650.000000 0.022967
21660.000000 0.018587
21670.000000 0.014922
21680.000000 0.012148
21690.000000 0.009947
21700.000000 0.008252
21710.000000 0.006803
21720.000000 0.005678
21730.000000 0.004741
